,comment,label
4617,"Shun Knives are Beautiful, Elegant, and the Sharpest around. Shun knives are beautiful creations period. Since I'm Asian, I love the tradition look and feel of this Japanese knife. I love the beauty of the blade and the dark, polished, Pakkawood handle. The unique ""D""-shaped, Wood handles are preferable. The shape fits my hand perfectly, and the wood does not get slippery when wet - providing a very secure hold. The steel is of utmost quality and sharpness. Do not put this blade into any old electric knife sharpener! Electric knife sharpeners are made to put one angle on any blade. These blades come with a 16 degree angle and you don't want to be changing that angle. There are electric knife sharpeners that can sharpen these knives, but you'll have to do some research and find out which ones can be a fit with these knives. I prefer to hone with a sharpening steel and manually sharpen with a stone if necessary (and I don't see it being necessary to touch it to a stone any time soon). The blade is sharp straight off the factory and as Alton Brown says - it's the sharpest straight out of the factory edge as he's ever seen.These knives are more expensive than most, but I think it's definitely worth it. To have the sharpest, most beautiful knife around - it's no contest. If you are on a budget, build your collection slowly. It's been said that there are only 3 knives that are the absolute basics for any kitchen: A 8"" Chef's Knife (or some kind of similar, large-ish chef's knife), a Paring Knife, and a Long Serrated blade for cutting bread and larger items. I would add a thin utility knife and a boning knife to that list next. Then I would add those ""in-between"" sizes as I get more money flow in.  Now if you're buying a whole set like this, you'll get it all in one shot and it becomes a better deal than pieceing your collection together, one-by-one.If you plan on spending any time in the kitchen, good kitchen knives are a definite must. Preparation is the bulk of cooking and when you have good knives, it cuts down on the danger of cutting yourself, it adds pleasure to the work, and it cuts down on prep time. Knives are also a very personal choice and it's best to at least go to a store and try it out for yourself first. Shun Knives are designed by the Japanese, so remember - it's designed for small hands. This makes it fit most women's hands perfectly, but I've heard of guys with larger hands not like it so much and going back to the German knives. So definitely try it out. It's a personal thing, it needs to fit you.Why spend so much money on a knife? Well, if you spend a lot of time in the kitchen, and you almost always have to bust out a knife to prep a meal from scratch - why not use the best? Why spend that time with items that you love and brings you pleasure to use? Many times, it's the small things that brings us the most pleasure in life, and I consider my Shun knives as one of those things. Having something so beautiful and yet so sharp and perfect - it makes my time cooking just that much more enjoyable.Another good thing to know is that although the Shun Knives are usually offered for right-handers, you can get these knives for left-handers. You just need to find the guys who stock and sell those ones as they are less known, and less common",0
4618,"Thrilled with purchase!. I bought this for my sister as a Christmas gift. I was so glad I was able to find it, since Fiestaware Black is retired. This item was shipped promptly, packaged very well, and arrived in perfect condition. I am very pleased with this transaction and my sister was thrilled with her gift",0
4619,"AWESOME! My Eldery Parents Loved it!. my mother laughed so hard, beaming with elation on how wonderful and ingenious the touchless trashcan was. &quot;it is so beautiful, Honey. Now I don't have to worry about trying to open the lid when my hands are full. Especially when I'm cooking.&quot",0
4620,"Good Deal. The brick sheets are a deep rich color. I was not expecting much for the price, but was pleasantly suprised. They are super soft and silky smooth. As with any good cotton, they only get softer and more comfortable with each use. Good Deal ..recommended item",0
4621,"Makes the room warm and fuzzy. This product has several nice features that enable you to use this Radiator either as a back-up heat source or just as a room heater. It's efficient, not to large and the built in timer is relatively simple to use. I have 3 of these units and I feel they were well worth the investment",0
4622,"Birthday gift for daughter. I had previously purchased the Tribest for myself and had such a good experience with it that I decided my daughter would benefit from owning the personal blender.  She has two small children and the fruit smoothies are a big hit with them, she also uses the blender for quick sauces, cream soups, and other purposes",0
4623,Buy This!. This pillow is incredible.  I got it for my boyfriend because he was having neck pain when he woke up in the mornings.  The neck pain is gone and he sleeps like a baby.  It's great,0
4624,"Champagne Glasses. I own Reidel as well as Spieglau.  The differences are slight.  The Spieglau have a very nice tulip shape and the heft/feel to them is very good.  And, given the price, if I break one I don't get upset as I would with a Reidel.  No wonder Reidel bought the company.  I recommend the Spieglau to anyone looking for an attractive, well made glass, at a moderate price.  Anything that helps you enjoy the champagne a little more, as these do, deserve to be recommended",0
4625,"Makes my every day fry pan useful but .... My All Clad LTD 12"" fry pan is my most used pan.  While this 12"" fry pan lid fits the pan, it doesn't seal as well as it should.  The bottom lip is very shallow and is smaller than the diameter of the fry pan.  I need to be careful to put the cover on properly.  I compared this 12"" fry pan lid to my All Clad saut pan lids (since the All Clad saut and fry pans both have flared lips) and the saut lids have larger and more squared bottom lips that closely matches the pan opening than this fry pan lid.I will keep this lid.  But if there is the chance that All Clad listens, they have a chance to get up to five stars",0
4626,"Good design, great waffles. I am loving the aesthetics of this thing.  It reminds of the heavy-duty, no-nonsense waffle makers at a Waffle House.The iron heats up quickly - no more than five minutes from off to level 4.  The indicator lights are bright, and the audible alert isn't loud or shrill.  Any stainless steel case will get hot, so if you are accident-prone, skip this unit and go with one with a plastic case.I have to disagree with some of the complaints about the handle insulation - this unit isn't a panini press, and doesn't require you to grip it with your whole hand and yank up.  Slight upward pressure with your thumb is all that's needed to disengage the lock, free the waffle, and open the lid.  And speaking of the locking mechanism: it works perfectly on mine.  It is very subtle and does the job.The plates are non-stick and don't require oiling.  I have made dozens of waffles, ranging in doneness from spongy to crispy, and every single one has released cleanly.  Again, all it takes is a gentle upward pressure on the handle with your thumb until the lid opens.One welcome surprise about this unit: it is designed to be stored vertically!  The plate hinges and lip of the base make a tripod, giving you more storage options.My only issue with the WAF-R is that I think the gutters could be a bit bigger.  With a new batter, that first waffle can get a little messy",0
